Line list produced by PGOPHER 11.0.138 10 Dec 2020 18:41  64 bit (fpc 3.3.1 x86_64-Darwin),11000138
Molecule,Upper Manifold,J',Sym',#',Lower Manifold,"J""","Sym""","#""",Position,Intensity,Eupper,Elower,Spol,A,Width,Branch,Label
I(DOH)-,Excited,20,A,3,Ground,20,A,1,3704.72170845947,1.02578257290694E-7,3740.10147502729,35.3797665678177,0.00161374873058659,1.88296506605912,0,"rQ0,20(20)",Excited Free OH 20  1 19 - Ground v=0 20  0 20
I(DOH)-,Excited,7,A,2,Ground,6,A,1,3704.73090777098,1.97315779944844E-6,3708.26913188528,3.53822411430085,0.000317917572166311,1.01395041018554,0,"rR0,6(6)",Excited Free OH  7  1  7 - Ground v=0  6  0  6
I(DOH)-,Excited,21,A,3,Ground,21,A,1,3704.84381579485,6.46091578066326E-8,3743.76125659474,38.9174407998887,0.00169093635970691,1.88144685451224,0,"rQ0,21(21)",Excited Free OH 21  1 20 - Ground v=0 21  0 21
I(DOH)-,Excited,8,A,2,Ground,7,A,1,3704.91349945459,1.87383200165616E-6,3709.63111938641,4.71761993181863,0.000357748853937791,1.00690148950504,0,"rR0,7(7)",Excited Free OH  8  1  8 - Ground v=0  7  0  7
I(DOH)-,Excited,22,A,3,Ground,22,A,1,3704.97176707532,3.96324180332961E-8,3747.595283817,42.6235167416809,0.00176790517679365,1.87985606423385,0,"rQ0,22(22)",Excited Free OH 22  1 21 - Ground v=0 22  0 22
I(DOH)-,Excited,9,A,2,Ground,8,A,1,3705.09785720242,1.71551916442297E-6,3711.16335058657,6.06549338415346,0.000397617446093155,1.0014616299877,0,"rR0,8(8)",Excited Free OH  9  1  9 - Ground v=0  8  0  8
I(DOH)-,Excited,23,A,3,Ground,23,A,1,3705.10556635465,2.36813837847986E-8,3751.60355252304,46.497986168394,0.00184464501782741,1.8781926644209,0,"rQ0,23(23)",Excited Free OH 23  1 22 - Ground v=0 23  0 23
I(DOH)-,Excited,24,A,3,Ground,24,A,1,3705.24521786233,1.37859174545927E-8,3755.7860583448,50.5408404824691,0.00192114572337956,1.87645662484603,0,"rQ0,24(24)",Excited Free OH 24  1 23 - Ground v=0 24  0 24
I(DOH)-,Excited,10,A,2,Ground,9,A,1,3705.28398233723,1.51770366014062E-6,3712.86582381577,7.58184147854046,0.000437528435011894,0.997183125666423,0,"rR0,9(9)",Excited Free OH 10  1 10 - Ground v=0  9  0  9
I(DOH)-,Excited,25,A,3,Ground,25,A,1,3705.39072600234,7.81987595760551E-9,3760.14279671618,54.752070713843,0.00199739713943349,1.87464791612181,0,"rQ0,25(25)",Excited Free OH 25  1 24 - Ground v=0 25  0 25
I(DOH)-,Excited,11,A,2,Ground,10,A,1,3705.47187637165,1.2997677153783E-6,3714.73853721979,9.26666084814255,0.000477486906489568,0.993774000942952,0,"rR0,10(10)",Excited Free OH 11  1 11 - Ground v=0 10  0 10
I(DOH)-,Excited,26,A,3,Ground,26,A,1,3705.54209535175,4.32270797275484E-9,3764.67376287198,59.1316675202373,0.00207338911828599,1.87276650997657,0,"rQ0,26(26)",Excited Free OH 26  1 25 - Ground v=0 26  0 26
I(DOH)-,Excited,12,A,2,Ground,11,A,1,3705.66154100859,1.07897093646946E-6,3716.78148876066,11.1199477520659,0.000517497945626382,0.99103571842931,0,"rR0,11(11)",Excited Free OH 12  1 12 - Ground v=0 11  0 11
I(DOH)-,Excited,27,A,3,Ground,27,A,1,3705.69933065937,2.32891613242098E-9,3769.37895184686,63.6796211874844,0.00214911151953216,1.87081237954179,0,"rQ0,27(27)",Excited Free OH 27  1 26 - Ground v=0 27  0 27
I(DOH)-,Excited,13,A,2,Ground,12,A,1,3705.85297814171,8.69096995251985E-7,3718.99467621709,13.1416980753809,0.000557566636699624,0.988828572164936,0,"rR0,12(12)",Excited Free OH 13  1 13 - Ground v=0 12  0 12
I(DOH)-,Excited,28,A,3,Ground,28,A,1,3705.86243684426,1.22303394120813E-9,3774.25835847415,68.3959216298942,0.00222455421113711,1.8687854996509,0,"rQ0,28(28)",Excited Free OH 28  1 27 - Ground v=0 28  0 28
I(DOH)-,Excited,29,A,3,Ground,29,A,1,3706.03141899406,6.26109238514367E-10,3779.31197738472,73.2805583906649,0.00229970707059757,1.86668584714956,0,"rQ0,29(29)",Excited Free OH 29  1 28 - Ground v=0 29  0 29
I(DOH)-,Excited,14,A,2,Ground,13,A,1,3706.04618985587,6.79825524888483E-7,3721.37809718503,15.3319073291504,0.000597698063018279,0.987051400852971,0,"rR0,13(13)",Excited Free OH 14  1 14 - Ground v=0 13  0 13
I(DOH)-,Excited,30,A,3,Ground,30,A,1,3706.2062823634,3.12481957144626E-10,3784.53980300574,78.3335206423404,0.00237455998619664,1.86451340121734,0,"rQ0,30(30)",Excited Free OH 30  1 29 - Ground v=0 30  0 30
I(DOH)-,Excited,15,A,2,Ground,14,A,1,3706.24117842769,5.16754937509125E-7,3723.93174907816,17.690570650466,0.000637897306758126,0.985629154007696,0,"rR0,14(14)",Excited Free OH 15  1 15 - Ground v=0 14  0 14
I(DOH)-,Excited,31,A,3,Ground,31,A,1,3706.3870323721,1.52053306474636E-10,3789.94182955942,83.5547971873181,0.0024491028583549,1.86226814370073,0,"rQ0,31(31)",Excited Free OH 31  1 30 - Ground v=0 31  0 31
I(DOH)-,Excited,16,A,2,Ground,15,A,1,3706.43794632605,3.81913281972268E-7,3726.65562912855,20.217682802494,0.000678169448775611,0.98450497947259,0,"rR0,15(15)",Excited Free OH 16  1 16 - Ground v=0 15  0 15
I(DOH)-,Excited,32,A,3,Ground,32,A,1,3706.57367460327,7.21427571101126E-11,3795.51805106168,88.9443764584116,0.00252332560108078,1.85995005945732,0,"rQ0,32(32)",Excited Free OH 32  1 31 - Ground v=0 32  0 32
I(DOH)-,Excited,17,A,2,Ground,16,A,1,3706.63649621274,2.74557046002229E-7,3729.54973438727,22.9132381745332,0.000718519568398836,0.98363502375848,0,"rR0,16(16)",Excited Free OH 17  1 17 - Ground v=0 16  0 16
I(DOH)-,Excited,33,A,3,Ground,33,A,1,3706.76621480136,3.33766519918268E-11,3801.26846132083,94.5022465194698,0.00259721814352331,1.85755913671118,0,"rQ0,33(33)",Excited Free OH 33  1 32 - Ground v=0 33  0 33
I(DOH)-,Excited,18,A,2,Ground,17,A,1,3706.83683094298,1.92066371351351E-7,3732.61406172507,25.7772307820857,0.000758952743193966,0.982984918727142,0,"rR0,17(17)",Excited Free OH 18  1 18 - Ground v=0 17  0 17
I(DOH)-,Excited,34,A,3,Ground,34,A,1,3706.96465887006,1.50581241369168E-11,3807.19305393612,100.228395066058,0.00267077043163016,1.8550953674193,0,"rQ0,34(34)",Excited Free OH 34  1 33 - Ground v=0 34  0 34
I(DOH)-,Excited,19,A,2,Ground,18,A,1,3707.03895356617,1.30785356049746E-7,3735.84860783311,28.8096542669427,0.000799474048705384,0.982527349263525,0,"rR0,18(18)",Excited Free OH 19  1 19 - Ground v=0 18  0 18
I(DOH)-,Excited,35,A,3,Ground,35,A,1,3707.16901287015,6.62521369350381E-12,3813.29182229636,106.122809426205,0.00274397242991386,1.85255874764887,0,"rQ0,35(35)",Excited Free OH 35  1 34 - Ground v=0 35  0 35
I(DOH)-,Excited,20,A,2,Ground,19,A,1,3707.24286732645,8.67109488721877E-8,3739.25336922374,32.0105018972875,0.000840088558167944,0.982240332816575,0,"rR0,19(19)",Excited Free OH 20  1 20 - Ground v=0 19  0 19
I(DOH)-,Excited,21,A,2,Ground,20,A,1,3707.44857566346,5.59883115559606E-8,3742.82834223127,35.3797665678177,0.000880801342189643,0.982105979035639,0,"rR0,20(20)",Excited Free OH 21  1 21 - Ground v=0 20  0 20
I(DOH)-,Excited,22,A,2,Ground,21,A,1,3707.65608221298,3.52141747450068E-8,3746.57352301286,38.9174407998887,0.000921617468403093,0.982109580137633,0,"rR0,21(21)",Excited Free OH 22  1 22 - Ground v=0 21  0 21
I(DOH)-,Excited,23,A,2,Ground,22,A,1,3707.86539080771,2.15780051228533E-8,3750.48890754939,42.6235167416809,0.000962542001084147,0.982238933487717,0,"rR0,22(22)",Excited Free OH 23  1 23 - Ground v=0 22  0 22
I(DOH)-,Excited,24,A,2,Ground,23,A,1,3708.07650547799,1.28838681299075E-8,3754.57449164639,46.497986168394,0.00100358000073606,0.982483830045195,0,"rR0,23(23)",Excited Free OH 24  1 24 - Ground v=0 23  0 23
I(DOH)-,Excited,25,A,2,Ground,24,A,1,3708.28943045254,7.49690734096424E-9,3758.83027093501,50.5408404824691,0.00104473652363762,0.982835663141459,0,"rR0,24(24)",Excited Free OH 25  1 25 - Ground v=0 24  0 24
I(DOH)-,Excited,26,A,2,Ground,25,A,1,3708.50417015923,4.25179104306277E-9,3763.25624087307,54.752070713843,0.00108601662135354,0.983287125802705,0,"rR0,25(25)",Excited Free OH 26  1 26 - Ground v=0 25  0 25
I(DOH)-,Excited,27,A,2,Ground,26,A,1,3708.72072922583,2.35051417209241E-9,3767.85239674606,59.1316675202373,0.00112742534020578,0.983831974077364,0,"rR0,26(26)",Excited Free OH 27  1 27 - Ground v=0 26  0 26
I(DOH)-,Excited,28,A,2,Ground,27,A,1,3708.9391124808,1.26676896861063E-9,3772.61873366829,63.6796211874844,0.00116896772070402,0.984464840155235,0,"rR0,27(27)",Excited Free OH 28  1 28 - Ground v=0 27  0 27
I(DOH)-,Excited,29,A,2,Ground,28,A,1,3709.15932495407,6.6560057836308E-10,3777.55524658397,68.3959216298942,0.00121064879693385,0.985181083462073,0,"rR0,28(28)",Excited Free OH 29  1 29 - Ground v=0 28  0 28
I(DOH)-,Excited,30,A,2,Ground,29,A,1,3709.38137187776,3.40993554968432E-10,3782.66193026843,73.2805583906649,0.00125247359590128,0.985976671012749,0,"rR0,29(29)",Excited Free OH 30  1 30 - Ground v=0 29  0 29
I(DOH)-,Excited,31,A,2,Ground,30,A,1,3709.60525868698,1.70343717189222E-10,3787.93877932932,78.3335206423404,0.001294447136832,0.986848080519926,0,"rR0,30(30)",Excited Free OH 31  1 31 - Ground v=0 30  0 30
I(DOH)-,Excited,32,A,2,Ground,31,A,1,3709.83099102056,8.29816358272229E-11,3793.38578820788,83.5547971873181,0.00133657443042396,0.987792221355986,0,"rR0,31(31)",Excited Free OH 32  1 32 - Ground v=0 31  0 31
I(DOH)-,Excited,33,A,2,Ground,32,A,1,3710.0585747218,3.94221009425935E-11,3799.00295118021,88.9443764584116,0.00137886047805197,0.988806369636608,0,"rR0,32(32)",Excited Free OH 33  1 33 - Ground v=0 32  0 32
I(DOH)-,Excited,34,A,2,Ground,33,A,1,3710.28801583915,1.82651497346498E-11,3804.79026235862,94.5022465194698,0.00142131027092289,0.989888114559794,0,"rR0,33(33)",Excited Free OH 34  1 34 - Ground v=0 33  0 33
I(DOH)-,Excited,35,A,2,Ground,34,A,1,3710.51932062694,8.25380615795809E-12,3810.74771569299,100.228395066058,0.00146392878918017,0.991035313780001,0,"rR0,34(34)",Excited Free OH 35  1 35 - Ground v=0 34  0 34
I(DOH)-,Excited,36,A,2,Ground,35,A,1,3710.75249554603,3.63791869736087E-12,3816.87530497223,106.122809426205,0.00150672100095644,0.99224605608375,0,"rR0,35(35)",Excited Free OH 36  1 36 - Ground v=0 35  0 35
I(DOH)-,Excited,29,A,4,Ground,30,A,3,3731.61294348378,5.53862724047746E-12,3827.72819106871,96.1152475849347,0.000543571436701881,0.450420163273915,0,"rP1,29(30)",Excited Free OH 29  2 28 - Ground v=0 30  1 29
I(DOH)-,Excited,28,A,4,Ground,29,A,3,3731.71564344907,1.11005493117939E-11,3822.73287113126,91.0172276821925,0.00052317589958736,0.448768059251461,0,"rP1,28(29)",Excited Free OH 28  2 27 - Ground v=0 29  1 28
I(DOH)-,Excited,27,A,4,Ground,28,A,3,3731.82065586677,2.16793256469329E-11,3817.90977060091,86.0891147341425,0.00050282224413601,0.447030876013539,0,"rP1,27(28)",Excited Free OH 27  2 26 - Ground v=0 28  1 27
I(DOH)-,Excited,26,A,4,Ground,27,A,3,3731.92798143749,4.12529319411445E-11,3813.25889295156,81.3309115140654,0.00048250947383907,0.445197967696124,0,"rP1,26(27)",Excited Free OH 26  2 25 - Ground v=0 27  1 26
I(DOH)-,Excited,25,A,4,Ground,26,A,3,3732.0376208375,7.64740374478219E-11,3808.7802415331,76.7426206955971,0.000462236653823292,0.443257077638837,0,"rP1,25(26)",Excited Free OH 25  2 24 - Ground v=0 26  1 25
I(DOH)-,Excited,24,A,4,Ground,25,A,3,3732.14957471825,1.38088736700552E-10,3804.4738195714,72.3242448531526,0.000442002921788578,0.441194020579221,0,"rP1,24(25)",Excited Free OH 24  2 23 - Ground v=0 25  1 24
I(DOH)-,Excited,23,A,4,Ground,24,A,3,3732.263843706,2.42836269541701E-10,3800.33963016834,68.0757864623357,0.000421807501733057,0.438992286614217,0,"rP1,23(24)",Excited Free OH 23  2 22 - Ground v=0 24  1 23
I(DOH)-,Excited,22,A,4,Ground,23,A,3,3732.38042840138,4.15810422764475E-10,3796.37767630171,63.9972479003318,0.000401649721313819,0.436632543514317,0,"rP1,22(23)",Excited Free OH 22  2 21 - Ground v=0 23  1 22
I(DOH)-,Excited,21,A,4,Ground,22,A,3,3732.49932937902,6.93116935815875E-10,3792.5879608253,60.0886314462864,0.00038152903399998,0.434092005615293,0,"rP1,21(22)",Excited Free OH 21  2 20 - Ground v=0 22  1 21
I(DOH)-,Excited,20,A,4,Ground,21,A,3,3732.62054718718,1.12443523201417E-9,3788.97048646884,56.3499392816679,0.000361445047615362,0.431343625639553,0,"rP1,20(21)",Excited Free OH 20  2 19 - Ground v=0 21  1 20
I(DOH)-,Excited,19,A,4,Ground,20,A,3,3732.74408234739,1.77479391781748E-9,3785.52525583801,52.7811734906147,0.000341397561507027,0.428355048695867,0,"rP1,19(20)",Excited Free OH 19  2 18 - Ground v=0 20  1 19
I(DOH)-,Excited,18,A,4,Ground,19,A,3,3732.86993535414,2.72453650701993E-9,3782.25227141441,49.3823360602675,0.00032138661551744,0.425087242683623,0,"rP1,18(19)",Excited Free OH 18  2 17 - Ground v=0 19  1 18
I(DOH)-,Excited,29,A,5,Ground,30,A,2,3732.99408643326,6.35341423214633E-12,3827.75160967636,94.7575232431024,0.000512889570866283,0.425468289891478,0,"rP1,30(30)",Excited Free OH 29  2 27 - Ground v=0 30  1 30
I(DOH)-,Excited,17,A,4,Ground,18,A,3,3732.99810667451,4.06616850726973E-9,3779.15153555559,46.1534288810857,0.000301412555350437,0.421492682096196,0,"rP1,17(18)",Excited Free OH 17  2 16 - Ground v=0 18  1 17
I(DOH)-,Excited,28,A,5,Ground,29,A,2,3733.00617424968,1.26220515057169E-11,3822.75326881718,89.7470945675032,0.000495528430275136,0.425493843816074,0,"rP1,29(29)",Excited Free OH 28  2 26 - Ground v=0 29  1 29
I(DOH)-,Excited,27,A,5,Ground,28,A,2,3733.02379536568,2.444193572749E-11,3817.92744924613,84.9036538804483,0.000478002810839958,0.425376477938662,0,"rP1,28(28)",Excited Free OH 27  2 25 - Ground v=0 28  1 28
I(DOH)-,Excited,26,A,5,Ground,27,A,2,3733.04692983242,4.61289164808243E-11,3813.27413366603,80.2272038336145,0.000460318880484961,0.425105479625051,0,"rP1,27(27)",Excited Free OH 26  2 24 - Ground v=0 27  1 27
I(DOH)-,Excited,25,A,5,Ground,26,A,2,3733.07555839655,8.48370668957376E-11,3808.79330538775,75.7177469911919,0.000442482887891799,0.424668531011063,0,"rP1,26(26)",Excited Free OH 25  2 23 - Ground v=0 26  1 26
I(DOH)-,Excited,24,A,5,Ground,25,A,2,3733.10966250238,1.52022540321285E-10,3804.48494833185,71.3752858294702,0.000424501171600478,0.424051390750945,0,"rP1,25(25)",Excited Free OH 24  2 22 - Ground v=0 25  1 25
I(DOH)-,Excited,16,A,4,Ground,17,A,3,3733.12859674789,5.89666596776458E-9,3776.22305049504,43.0944537471495,0.000281476121081176,0.417512905789668,0,"rP1,16(17)",Excited Free OH 16  2 15 - Ground v=0 17  1 16
I(DOH)-,Excited,23,A,5,Ground,24,A,2,3733.14922429372,2.65379032822584E-10,3800.34904703016,67.1998227364397,0.000406380172019254,0.423237497543494,0,"rP1,24(24)",Excited Free OH 23  2 21 - Ground v=0 24  1 24
I(DOH)-,Excited,22,A,5,Ground,23,A,2,3733.19422661569,4.51208500834444E-10,3796.3855866271,63.1913600114062,0.000388126447188371,0.422207472020968,0,"rP1,23(23)",Excited Free OH 22  2 20 - Ground v=0 23  1 23
I(DOH)-,Excited,21,A,5,Ground,22,A,2,3733.24465301627,7.47038648107637E-10,3792.59455288089,59.3498998646209,0.000369746693450818,0.420938485224981,0,"rP1,22(22)",Excited Free OH 21  2 19 - Ground v=0 22  1 22
I(DOH)-,Excited,15,A,4,Ground,16,A,3,3733.26140598571,8.30404522620628E-9,3773.46681834216,40.2054123564455,0.000261578568935449,0.413075182012519,0,"rP1,15(16)",Excited Free OH 15  2 14 - Ground v=0 16  1 15
I(DOH)-,Excited,20,A,5,Ground,21,A,2,3733.30048774767,1.20407003835242E-9,3788.9759321646,55.6754444169243,0.000351247772623693,0.419403450020256,0,"rP1,21(21)",Excited Free OH 20  2 18 - Ground v=0 21  1 21
I(DOH)-,Excited,19,A,5,Ground,20,A,2,3733.36171576766,1.88874067233645E-9,3785.52971146707,52.1679956994052,0.000332636747902536,0.417569974693075,0,"rP1,20(20)",Excited Free OH 19  2 17 - Ground v=0 20  1 20
I(DOH)-,Excited,14,A,4,Ground,15,A,3,3733.39653477115,1.13476925234739E-8,3770.88284108229,37.486306311138,0.000241721841863849,0.408087875978393,0,"rP1,14(15)",Excited Free OH 14  2 13 - Ground v=0 15  1 14
I(DOH)-,Excited,18,A,5,Ground,19,A,2,3733.42832274066,2.88237665940547E-9,3782.25587839373,48.8275556530736,0.000313920931672415,0.415398992957757,0,"rP1,19(19)",Excited Free OH 18  2 16 - Ground v=0 19  1 19
I(DOH)-,Excited,17,A,5,Ground,18,A,2,3733.50029503874,4.27763788729507E-9,3779.15442116729,45.6541261285487,0.00029510794981177,0.412842947361404,0,"rP1,18(18)",Excited Free OH 17  2 15 - Ground v=0 18  1 18
I(DOH)-,Excited,13,A,4,Ground,14,A,3,3733.53398345885,1.50332119859333E-8,3768.47112057668,34.9371371178247,0.000221908813308061,0.402433891548297,0,"rP1,13(14)",Excited Free OH 13  2 12 - Ground v=0 14  1 13
I(DOH)-,Excited,16,A,5,Ground,17,A,2,3733.57761974256,6.17039248646863E-9,3776.22532862832,42.6477088857615,0.000276205829234966,0.409843346646554,0,"rP1,17(17)",Excited Free OH 16  2 14 - Ground v=0 17  1 17
I(DOH)-,Excited,15,A,5,Ground,16,A,2,3733.6602846421,8.64591328859194E-9,3773.46859023578,39.8083055936717,0.000257223118794524,0.406327430357183,0,"rP1,16(16)",Excited Free OH 15  2 13 - Ground v=0 16  1 16
I(DOH)-,Excited,12,A,4,Ground,13,A,3,3733.67375237473,1.92843162419933E-8,3766.23165856251,32.5579061877776,0.00020214364357022,0.395961185847968,0,"rP1,12(13)",Excited Free OH 12  2 11 - Ground v=0 13  1 12
I(DOH)-,Excited,14,A,5,Ground,15,A,2,3733.74827823743,1.17590200305339E-8,3770.88419606743,37.1359178299999,0.000238169059064068,0.402203535954271,0,"rP1,15(15)",Excited Free OH 14  2 12 - Ground v=0 15  1 15
I(DOH)-,Excited,11,A,4,Ground,12,A,3,3733.8158418157,2.39163072943662E-8,3764.16445665287,30.3486148371682,0.000182432314470285,0.38846871520938,0,"rP1,11(12)",Excited Free OH 11  2 10 - Ground v=0 12  1 11
I(DOH)-,Excited,13,A,5,Ground,14,A,2,3733.84158973924,1.55090586548448E-8,3768.47213682021,34.6305470809738,0.000219053825394682,0.397354539981744,0,"rP1,14(14)",Excited Free OH 13  2 11 - Ground v=0 14  1 14
I(DOH)-,Excited,12,A,5,Ground,13,A,2,3733.94020906942,1.9812343708973E-8,3766.23240381051,32.2921947410902,0.000199888883651005,0.391628372066611,0,"rP1,13(13)",Excited Free OH 12  2 10 - Ground v=0 13  1 13
I(DOH)-,Excited,10,A,4,Ground,11,A,3,3733.96025204951,2.86175218430238E-8,3762.26951633679,28.309264287278,0.000162783455747227,0.379685031653487,0,"rP1,10(11)",Excited Free OH 10  2  9 - Ground v=0 11  1 10
I(DOH)-,Excited,11,A,5,Ground,12,A,2,3734.04412686153,2.44766353874658E-8,3764.16498897442,30.1208621128906,0.000180687524307276,0.384823960070941,0,"rP1,12(12)",Excited Free OH 11  2  9 - Ground v=0 12  1 12
I(DOH)-,Excited,9,A,4,Ground,10,A,3,3734.1069833145,3.29461466628676E-8,3760.5468389792,26.4398556646936,0.000143209667424503,0.369234641736083,0,"rP1,9(10)",Excited Free OH  9  2  8 - Ground v=0 10  1  9
I(DOH)-,Excited,10,A,5,Ground,11,A,2,3734.15333446117,2.91839309674084E-8,3762.26988486792,28.1165504067525,0.000161465688354373,0.376669825487073,0,"rP1,11(11)",Excited Free OH 10  2  8 - Ground v=0 11  1 11
I(DOH)-,Excited,8,A,4,Ground,9,A,3,3734.25603581945,3.63494574313932E-8,3758.99642582094,24.7403900014873,0.000123729723889604,0.356583162707248,0,"rP1,8(9)",Excited Free OH  8  2  7 - Ground v=0  9  1  8
I(DOH)-,Excited,9,A,5,Ground,10,A,2,3734.26782392633,3.34887469109369E-8,3760.54708466703,26.2792607406953,0.000142243289233501,0.3667904406662,0,"rP1,10(10)",Excited Free OH  9  2  7 - Ground v=0 10  1 10
I(DOH)-,Excited,8,A,5,Ground,9,A,2,3734.38758802773,3.68386042591504E-8,3758.99658216793,24.6089941402006,0.000123046416541414,0.354651382380818,0,"rP1,9(9)",Excited Free OH  8  2  6 - Ground v=0  9  1  9
I(DOH)-,Excited,7,A,4,Ground,8,A,3,3734.40740974339,3.82104624227958E-8,3757.61827797878,23.2108682353814,0.000104372431187257,0.34094400962036,0,"rP1,7(8)",Excited Free OH  7  2  6 - Ground v=0  8  1  7
I(DOH)-,Excited,7,A,5,Ground,8,A,2,3734.512620249,3.8621316319465E-8,3757.61837178705,23.1057515380482,0.000103911193001873,0.339466014426987,0,"rP1,8(8)",Excited Free OH  7  2  5 - Ground v=0  8  1  8
I(DOH)-,Excited,6,A,4,Ground,7,A,3,3734.56110523549,3.79233780487846E-8,3756.41239644539,21.8512912098992,0.0000851837907396987,0.321111422899553,0,"rP1,6(7)",Excited Free OH  6  2  5 - Ground v=0  7  1  6
I(DOH)-,Excited,6,A,5,Ground,7,A,2,3734.64291478697,3.8240188242692E-8,3756.41244856113,21.7695337741666,0.0000848909379117953,0.320028506700431,0,"rP1,7(7)",Excited Free OH  6  2  4 - Ground v=0  7  1  7
I(DOH)-,Excited,5,A,4,Ground,6,A,3,3734.71712241489,3.49956080153432E-8,3755.37878208939,20.6616596744991,0.0000662413269920324,0.295143288835731,0,"rP1,5(6)",Excited Free OH  5  2  4 - Ground v=0  6  1  5
I(DOH)-,Excited,5,A,5,Ground,6,A,2,3734.77846655177,3.52146644706709E-8,3755.37880814727,20.6003415954978,0.000066070494555111,0.294396638123615,0,"rP1,6(6)",Excited Free OH  5  2  3 - Ground v=0  6  1  6
I(DOH)-,Excited,4,A,4,Ground,5,A,3,3734.87546137057,2.91734090320086E-8,3754.51743565527,19.641974284695,0.0000476856084774795,0.259714758450903,0,"rP1,4(5)",Excited Free OH  4  2  3 - Ground v=0  5  1  4
I(DOH)-,Excited,4,A,5,Ground,5,A,2,3734.91927116706,2.9303740228022E-8,3754.51744682293,19.5981756558784,0.0000475977510741585,0.259245374716362,0,"rP1,5(5)",Excited Free OH  4  2  2 - Ground v=0  5  1  5
I(DOH)-,Excited,3,A,4,Ground,4,A,3,3735.0361221613,2.06014812498793E-8,3753.82835776346,18.7922356021614,0.0000297990507870531,0.208695096307304,0,"rP1,3(4)",Excited Free OH  3  2  2 - Ground v=0  4  1  3
I(DOH)-,Excited,3,A,5,Ground,4,A,2,3735.06532497008,2.06627970912955E-8,3753.82836148602,18.7630365159342,0.0000297624432780949,0.208443607902553,0,"rP1,4(4)",Excited Free OH  3  2  1 - Ground v=0  4  1  4
I(DOH)-,Excited,2,A,4,Ground,3,A,3,3735.19910481549,1.00957190226593E-8,3753.31154891031,18.1124440948227,0.0000132423258869309,0.12985508861823,0,"rP1,2(3)",Excited Free OH  2  2  1 - Ground v=0  3  1  2
I(DOH)-,Excited,2,A,5,Ground,3,A,2,3735.21662501183,1.01137377708683E-8,3753.31154965482,18.0949246429905,0.00001323256382656,0.129761187177224,0,"rP1,3(3)",Excited Free OH  2  2  0 - Ground v=0  3  1  3
